"","po_document","po_item","changed_on","short_text","material_no","company","location","matl_svcs_group","po_quantity","order_price_un","unit_price","total_li_value"
"6220",7501008008,"00022",2004-06-15,"SPARE PART CCC; GENERAL ELECTRIC; HOTPOI","7000007069",2100,"Plant Loc J 001","139000",30,"EA",39.6,1188
"6221",7501008008,"00023",2004-06-15,"SPARE PART CCC; GENERAL ELECTRIC; HOTPOI","7000007069",2100,"Plant Loc J 001","139000",12,"EA",46.2,554.4
"6222",7501010041,"00011",2004-12-14,"NIPPLE; LANDING; DR1","7000004035",2100,"Excavation Loc 001","005000",3,"EA",23718.7,71156.1
"6223",7501010041,"00012",2004-12-14,"NIPPLE; LANDING; DR1","7000004035",2100,"Excavation Loc 001","005000",2,"EA",33606.2,67212.4
"6224",7501011446,"00011",2004-06-17,"SPARE PART CCC; GRUNDFOS PUMPS; CENTRIFU","7000005815",2100,"Plant Loc J 008","187000",5,"EA",3835,19175
"6225",7501011446,"00012",2004-06-17,"SPARE PART CCC; GRUNDFOS PUMPS; CENTRIFU","7000005815",2100,"Plant Loc J 008","187000",5,"EA",963.6,4818
"6226",7501011446,"00013",2004-06-17,"SPARE PART CCC; GRUNDFOS PUMPS; CENTRIFU","7000005815",2100,"Plant Loc J 008","187000",5,"EA",2106,10530
"6227",7501011871,"00011",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",309.54,1238.16
"6228",7501011871,"00012",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",466.29,1865.16
"6229",7501011871,"00013",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",254.1,1016.4
"6230",7501011871,"00014",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",653.4,2613.6
"6231",7501011871,"00015",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",1573,3146
"6232",7501011871,"00016",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",6,"EA",781.44,4688.64
"6233",7501011871,"00017",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6234",7501011871,"00018",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6235",7501011871,"00019",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6236",7501011871,"00020",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6237",7501011871,"00021",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6238",7501011871,"00022",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",781.44,2344.32
"6239",7501011871,"00023",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6240",7501011871,"00024",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6241",7501011871,"00025",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6242",7501011871,"00026",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6243",7501011871,"00027",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6244",7501011871,"00028",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",357.39,1072.17
"6245",7501011871,"00029",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",718.74,1437.48
"6246",7501011871,"00030",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",718.74,1437.48
"6247",7501011871,"00031",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",718.74,1437.48
"6248",7501011871,"00032",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",718.74,1437.48
"6249",7501011871,"00033",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",718.74,2156.22
"6250",7501011871,"00034",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",718.74,2156.22
"6251",7501011871,"00035",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",718.74,2156.22
"6252",7501011871,"00036",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6253",7501011871,"00037",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6254",7501011871,"00038",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6255",7501011871,"00039",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6256",7501011871,"00040",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6257",7501011871,"00041",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6258",7501011871,"00042",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",3,"EA",328.35,985.05
"6259",7501011871,"00043",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",328.35,656.7
"6260",7501011871,"00044",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",328.35,656.7
"6261",7501011871,"00045",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",10,"EA",2089.43,20894.25
"6262",7501011871,"00046",2004-06-16,"TOOL: OVERSHOT/SPEAR; DR1","7000004281",2100,"Excavation Loc 001","008000",6,"EA",4477.19,26863.13
"6263",7501011871,"00047",2004-06-21,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",10,"EA",2845.7,28457
"6264",7501011871,"00048",2004-06-16,"BASKET: JUNK; REVERSE CIRCULATION; DR1","7000004237",2100,"Excavation Loc 001","008000",2,"EA",9562.63,19125.25
"6265",7501011871,"00049",2004-06-16,"BASKET: JUNK; REVERSE CIRCULATION; DR1","7000004237",2100,"Excavation Loc 001","008000",2,"EA",10385.27,20770.53
"6266",7501011871,"00050",2004-06-16,"BASKET: JUNK; REVERSE CIRCULATION; DR1","7000004237",2100,"Excavation Loc 001","008000",2,"EA",10385.27,20770.53
"6267",7501014951,"00011",2005-11-11,"TILE; FLOOR; OTHER THAN VINYL;","7000000500",2100,"Plant Loc J 001","120000",130,"EA",23.76,3088.8
"6268",7501014951,"00012",2005-11-11,"TILE; FLOOR; OTHER THAN VINYL;","7000000500",2100,"Plant Loc J 001","120000",130,"EA",142.56,18532.8
"6269",7501017967,"00011",2004-06-23,"TILE; WALL;","7000000501",2100,"Plant Loc J 008","120000",300,"M2",165,49500
"6270",7501017967,"00012",2004-06-23,"TILE; WALL;","7000000501",2100,"Plant Loc J 008","120000",300,"M2",165,49500
"6271",7501017967,"00013",2004-06-23,"TILE; WALL;","7000000501",2100,"Plant Loc J 008","120000",300,"M2",165,49500
"6272",7501021056,"00011",2004-06-28,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",400,"M2",76.56,30624
"6273",7501021056,"00012",2004-06-28,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",800,"LM",46.2,36960
"6274",7501021056,"00013",2004-06-28,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",150,"M2",76.56,11484
"6275",7501021056,"00014",2004-06-28,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",300,"LM",46.2,13860
"6276",7501022526,"00011",2004-06-29,"GASKET, RJ: 20 IN NPS, CL 900, 20 IN","2000095137",2100,"Construction Loc 003","203000",24,"EA",351.12,8426.88
"6277",7501022526,"00012",2004-06-29,"GASKET: SPIRAL WOUND; 4"" X 150# TYPE 316","2000119639",2100,"Construction Loc 003","203000",12,"EA",6.86,82.37
"6278",7501022526,"00013",2004-06-29,"GASKET: SPIRAL WOUND;","2000120173",2100,"Construction Loc 003","203000",24,"EA",3.04,72.86
"6279",7501022526,"00014",2004-06-29,"GASKET, SPIRAL WOUND, 3 IN NPS,CL 600","2000120289",2100,"Construction Loc 003","203000",24,"EA",4.62,110.88
"6280",7501022526,"00015",2004-06-29,"GASKET: SPIRAL WOUND; 4 IN. X 600#;","2000120312",2100,"Construction Loc 003","203000",110,"EA",8.51,936.54
"6281",7501022526,"00016",2004-06-29,"GASKET, SPIRAL WOUND, 6 IN NPS, CL 600","2000120317",2100,"Construction Loc 003","203000",78,"EA",13.79,1075.93
"6282",7501022526,"00017",2004-06-29,"GASKET:S/W:12""X600#;TYPE-316","2000120360",2100,"Construction Loc 003","203000",17,"EA",36.76,624.95
"6283",7501022526,"00018",2004-06-29,"GASKET: SPIRAL WOUND;","2000120376",2100,"Construction Loc 003","203000",11,"EA",47.65,524.17
"6284",7501022526,"00019",2004-06-29,"GASKET: SPIRAL WOUND;","2000120380",2100,"Construction Loc 003","203000",40,"EA",66.46,2658.48
"6285",7501022526,"00020",2004-06-29,"GASKET: SPR WND; SST TYPE 316 24"" X 600#","2000120383",2100,"Construction Loc 003","203000",11,"EA",72.23,794.53
"6286",7501024670,"00011",2004-06-29,"TERMINAL; TERMINAL BLOCK ELECTRICAL;","7000000756",2100,"Plant Loc J 001","066000",220,"EA",59.4,13068
"6287",7501024670,"00012",2004-06-29,"TERMINAL; TERMINAL BLOCK ELECTRICAL;","7000000756",2100,"Plant Loc J 001","066000",1400,"EA",0.92,1293.6
"6288",7501025569,"00011",2004-07-01,"TILE; WALL;","7000000501",2100,"Plant Loc J 003","120000",1500,"M2",42.24,63360
"6289",7501025569,"00012",2004-07-01,"TILE; WALL;","7000000501",2100,"Plant Loc J 003","120000",1000,"LM",19.8,19800
"6290",7501025569,"00013",2004-07-01,"TILE; WALL;","7000000501",2100,"Plant Loc J 003","120000",300,"M2",79.2,23760
"6291",7501025569,"00014",2004-07-01,"TILE; WALL;","7000000501",2100,"Plant Loc J 003","120000",300,"LM",55.44,16632
"6292",7501025569,"00015",2004-07-01,"TILE; FLOOR; OTHER THAN VINYL;","7000000500",2100,"Plant Loc J 003","120000",100,"LM",72.6,7260
"6293",7501025569,"00016",2004-07-01,"TILE; FLOOR; OTHER THAN VINYL;","7000000500",2100,"Plant Loc J 003","120000",100,"LM",72.6,7260
"6294",7501025569,"00017",2004-06-30,"COMPOUND; FLOOR SURFACING; GLAZING; MARK","7000000467",2100,"Plant Loc J 003","120000",40,"LM",79.2,3168
"6295",7501025569,"00018",2004-06-30,"COMPOUND; FLOOR SURFACING; GLAZING; MARK","7000000467",2100,"Plant Loc J 003","120000",30,"LM",79.2,2376
"6296",7501026201,"00011",2004-07-01,"THERMOSTAT DSL300 (1-STG","7000007581",2100,"Plant Loc J 008","166000",10,"EA",281.16,2811.6
"6297",7501027153,"00011",2004-07-04,"TILE; FLOOR; OTHER THAN VINYL;","7000000500",2100,"Plant Loc J 008","120000",132,"EA",118.8,15681.6
"6298",7501027153,"00012",2004-07-04,"TILE; WALL;","7000000501",2100,"Plant Loc J 008","120000",139,"M2",31.68,4403.52
"6299",7501029663,"00011",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",3308.5,6617
"6300",7501029663,"00012",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",479.16,958.32
"6301",7501029663,"00013",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",83.16,166.32
"6302",7501029663,"00014",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",479.16,958.32
"6303",7501029663,"00015",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",83.16,166.32
"6304",7501029663,"00016",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",479.16,958.32
"6305",7501029663,"00017",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",83.16,166.32
"6306",7501029663,"00018",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",479.16,958.32
"6307",7501029663,"00019",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",83.16,166.32
"6308",7501029663,"00020",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",479.16,958.32
"6309",7501029663,"00021",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",83.16,166.32
"6310",7501029663,"00022",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",6,"EA",118.8,712.8
"6311",7501029663,"00023",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",6,"EA",1341.6,8049.6
"6312",7501029663,"00024",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",1886.3,3772.6
"6313",7501029663,"00025",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",3322.8,13291.2
"6314",7501029663,"00026",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",1053.36,2106.72
"6315",7501029663,"00027",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",1053.36,2106.72
"6316",7501029663,"00028",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",2,"EA",4323.75,8647.5
"6317",7501029663,"00029",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",8292,33168
"6318",7501029663,"00030",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",613.8,2455.2
"6319",7501029663,"00031",2004-07-06,"SPARES: BOWEN OVERSHOT; DR1","7000004379",2100,"Excavation Loc 001","008100",4,"EA",2598.7,10394.8
"6320",7501032809,"00011",2004-07-08,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",1300,"M2",76.56,99528
"6321",7501032809,"00012",2005-04-16,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",1500,"LM",54.12,81180
"6322",7501032809,"00013",2005-04-16,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",300,"PC",6.6,1980
"6323",7501032809,"00014",2005-04-16,"TILE; WALL;","7000000501",2100,"Plant Loc J 001","120000",900,"PC",6.6,5940
"6324",7501033991,"00011",2004-07-27,"MOISTURE SEPARATOR FILTER, PN 026-066-00","7000003283",3111,"Plant Loc G 012","142000",8,"EA",101.06,808.47
"6325",7501033991,"00012",2004-07-27,"MOISTURE SEPARATOR BOWL, PN 47-029-00","7000003283",3111,"Plant Loc G 012","142000",8,"EA",36.75,293.99
"6326",7501033991,"00013",2004-07-27,"SHUT OFF-CASCADE ASSY, P/N 24-0363-00","7000003283",3111,"Plant Loc G 012","142000",8,"EA",375.14,3001.15
"6327",7501033991,"00014",2004-07-27,"AIR FILTR/REGLTR/SHUT OFF, PN 24-0170-00","7000003283",3111,"Plant Loc G 012","142000",5,"EA",160.78,803.88
"6328",7501033991,"00015",2004-07-27,"WTR FLTR/REGLTR/SHUT OFF ASSY, 24-0364-0","7000003283",3111,"Plant Loc G 012","142000",8,"EA",375.14,3001.15
"6329",7501033991,"00016",2004-07-27,"WTR FLTR/REGLTR/SHUT OFF, PN 24-0175-01","7000003283",3111,"Plant Loc G 012","142000",5,"EA",168.43,842.16
"6330",7501033991,"00017",2004-07-27,"GAUGE PANEL MOUNT KT, P/N 026-118-00","7000003283",3111,"Plant Loc G 012","142000",30,"EA",41.34,1240.27
"6331",7501033991,"00018",2004-07-27,"MANUAL SHUT OFF VALVE, P/N 026-062-00","7000003283",3111,"Plant Loc G 012","142000",10,"EA",12.25,122.5
"6332",7501033991,"00019",2004-07-27,"HEX WRENCH SET, P/N 009-018-00","7000003283",3111,"Plant Loc G 012","142000",4,"EA",32.92,131.68
"6333",7501033991,"00020",2004-07-27,"FIBER OPTC TUBING, P/N 98-0885-15","7000003283",3111,"Plant Loc G 012","142000",10,"EA",147,1469.95
"6334",7501033991,"00021",2004-07-27,"WATER FILTER SCREEN, P/N 41-0004-00","7000003283",3111,"Plant Loc G 012","142000",25,"EA",1.31,32.67
"6335",7501033991,"00022",2004-07-27,"AMALGAMATOR, P/N 44-0216-00","7000003283",3111,"Plant Loc G 012","142000",8,"EA",17.99,143.93
"6336",7501033991,"00023",2004-07-27,"SPRINGS, P/N 44-0241-00","7000003283",3111,"Plant Loc G 012","142000",15,"EA",9.19,137.81
"6337",7501033991,"00024",2004-07-27,"AUTOCLAVALBE SYRINGE SVC KT, 23-1012-00","7000003283",3111,"Plant Loc G 012","142000",15,"EA",93.4,1401.05
"6338",7501033991,"00025",2004-07-27,"AUTO-CLAVBL SYRNG TIP KT, P/N 23-0012-00","7000003283",3111,"Plant Loc G 012","142000",5,"EA",93.4,467.02
"6339",7501033991,"00026",2004-07-27,"DRAWER PUSH WATCH, P/N 55-1934-00","7000003283",3111,"Plant Loc G 012","142000",5,"EA",75.03,375.14
"6340",7501033991,"00027",2004-07-27,"STD BOWL SCREEN, P/N 75-0035-01","7000003283",3111,"Plant Loc G 012","142000",2,"EA",20.29,40.58
"6341",7501033991,"00028",2004-07-27,"HYDRAULIC OIL, 1 PT, P/N 61-0147-00","7000003283",3111,"Plant Loc G 012","142000",5,"EA",13.02,65.08
"6342",7501034443,"00011",2004-07-11,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Construction Loc 003","034000",18,"EA",2256.8,40622.4
"6343",7501035610,"00011",2004-07-12,"UNIT; APPLIANCES; FOR HOUSEHOLD.;","7000001890",2100,"Plant Loc J 008","136000",50,"EA",257.4,12870
"6344",7501035610,"00012",2004-07-12,"UNIT; APPLIANCES; FOR HOUSEHOLD.;","7000001890",2100,"Plant Loc J 008","136000",200,"EA",59.4,11880
"6345",7501035610,"00013",2004-07-12,"UNIT; APPLIANCES; FOR HOUSEHOLD.;","7000001890",2100,"Plant Loc J 008","136000",50,"EA",23.76,1188
"6346",7501035610,"00014",2004-07-12,"UNIT; APPLIANCES; FOR HOUSEHOLD.;","7000001890",2100,"Plant Loc J 008","136000",50,"EA",39.6,1980
"6347",7501035610,"00015",2004-07-12,"UNIT; APPLIANCES; FOR HOUSEHOLD.;","7000001890",2100,"Plant Loc J 008","136000",50,"EA",39.6,1980
"6348",7501036985,"00011",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",52000,"EA",0.73,37752
"6349",7501036985,"00012",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",14,"EA",13.2,184.8
"6350",7501036985,"00013",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",14,"EA",26.4,369.6
"6351",7501036985,"00014",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",14,"EA",52.8,739.2
"6352",7501036985,"00015",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",14,"EA",66,924
"6353",7501036985,"00016",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",22000,"EA",0.59,13068
"6354",7501036985,"00017",2005-09-24,"SERVICE: COATING OCTG; EXT & INT","7000009009",2100,"Excavation Loc 001","003000",4900,"FT",0.59,2910.6
"6355",7501036985,"00018",2005-09-24,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",8600,"EA",0.53,4540.8
"6356",7501036985,"00019",2005-09-24,"SERVICE: COATING OCTG; EXT & INT","7000009009",2100,"Excavation Loc 001","003000",2,"EA",13.2,26.4
"6357",7501036985,"00020",2005-09-24,"SERVICE: COATING OCTG; EXT & INT","7000009009",2100,"Excavation Loc 001","003000",2,"FT",19.8,39.6
"6358",7501036985,"00021",2005-09-24,"SERVICE: COATING OCTG; EXT & INT","7000009009",2100,"Excavation Loc 001","003000",2,"FT",26.4,52.8
"6359",7501036985,"00022",2005-09-24,"SERVICE: COATING OCTG; EXT & INT","7000009009",2100,"Excavation Loc 001","003000",2,"FT",66,132
"6360",7501037113,"00011",2005-11-01,"SERVICE: PIPING COATING, INT, FBE EPOXY","7000000540",2100,"Construction Loc 003","021000",700,"EA",1.19,831.6
"6361",7501037113,"00012",2004-07-14,"SERVICE: PIPING COATING, EXT, FBE EPOXY","7000000539",2100,"Construction Loc 003","021000",17300,"ZFT",1.19,20552.4
"6362",7501037113,"00013",2006-04-11,"SERVICE: PIPING COATING, INT, PHENOLIC","7000000542",2100,"Construction Loc 003","021000",3000,"EA",1.19,3564
"6363",7501037113,"00014",2006-04-11,"SERVICE: PIPING COATING, INT, PHENOLIC","7000000542",2100,"Construction Loc 003","021000",5000,"EA",1.19,5940
"6364",7501038148,"00011",2004-07-13,"MAGNET: FISHING & DITCH; DR1","7000004253",2100,"Excavation Loc 001","008000",4,"EA",14489.65,57958.6
"6365",7501038148,"00012",2004-07-13,"MAGNET: FISHING & DITCH; DR1","7000004253",2100,"Excavation Loc 001","008000",4,"EA",28475.94,113903.77
"6366",7501038148,"00013",2004-07-13,"MAGNET: FISHING & DITCH; DR1","7000004253",2100,"Excavation Loc 001","008000",4,"EA",1741.55,6966.18
"6367",7501038148,"00014",2004-07-13,"MAGNET: FISHING & DITCH; DR1","7000004253",2100,"Excavation Loc 001","008000",4,"EA",5512.13,22048.5
"6368",7501038148,"00015",2004-07-13,"MAGNET: FISHING & DITCH; DR1","7000004253",2100,"Excavation Loc 001","008000",4,"EA",921.03,3684.12
"6369",7501038148,"00016",2004-07-13,"CUTTER: PIPE; INTERNAL/EXTERNAL; DR1","7000004283",2100,"Excavation Loc 001","008000",3,"EA",24788.53,74365.58
"6370",7501038516,"00011",2004-07-14,"7 INCH COLLAR LOCATOR SUB.","7000004069",2100,"Excavation Loc 001","005000",10,"EA",12927.2,129272
"6371",7501038788,"00011",2005-09-03,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",2100,"Plant Loc J 001","110000",3,"LO",462,1386
"6372",7501038788,"00012",2005-09-03,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",2100,"Plant Loc J 001","110000",3,"LO",462,1386
"6373",7501038788,"00013",2005-09-03,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",2100,"Plant Loc J 001","110000",2,"LO",237.6,475.2
"6374",7501040330,"00011",2004-07-14,"BIT; ROCK; THREE CUTTER; API; DR1","7000004221",2100,"Excavation Loc 001","004000",3,"EA",10396,31188
"6375",7501040330,"00012",2004-07-14,"BIT: POLYCRYSTALLINE (PDC); DR1","7000004219",2100,"Excavation Loc 001","007000",1,"EA",23905.15,23905.15
"6376",7501040330,"00013",2004-07-14,"BIT: POLYCRYSTALLINE (PDC); DR1","7000004219",2100,"Excavation Loc 001","007000",1,"EA",22701.7,22701.7
"6377",7501040836,"00011",2004-07-14,"9 5/8 INCH ISORITE (LRS) COMPL EQUIPMENT","7000004069",2100,"Excavation Loc 001","005000",1,"EA",112435,112435
"6378",7501041661,"00011",2004-09-19,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",2100,"Plant Loc J 001","110000",6,"LO",455.4,2732.4
"6379",7501043031,"00011",2004-07-19,"TILE; WALL;","7000000501",2100,"Plant Loc J 008","120000",70,"M2",184.8,12936
"6380",7501043032,"00011",2004-07-20,"UNIT; FURNITURE; FOR SWIMMING POOL; DECK","7000001913",2100,"Plant Loc J 008","135000",12,"EA",508.2,6098.4
"6381",7501043032,"00012",2004-07-20,"UNIT; FURNITURE; FOR SWIMMING POOL; DECK","7000001913",2100,"Plant Loc J 008","135000",60,"EA",64.68,3880.8
"6382",7501043098,"00011",2004-07-19,"SPARE PART CCC; GENERAL ELECTRIC; HOTPOI","7000007069",2100,"Plant Loc J 009","139000",10,"EA",112.2,1122
"6383",7501043098,"00012",2004-07-19,"SPARE PART CCC; GENERAL ELECTRIC; HOTPOI","7000007069",2100,"Plant Loc J 009","139000",10,"EA",726,7260
"6384",7501045123,"00011",2004-09-16,"AIR SELIVERY SYSTM REGULATR, PN 2679-156","7000003283",3111,"Plant Loc G 012","142000",6,"EA",322.42,1934.54
"6385",7501046374,"00011",2004-07-22,"WINDOW; BUILDING; ALUMINUM;","7000000504",2100,"Plant Loc J 008","120000",100,"EA",118.8,11880
"6386",7501046388,"00011",2005-04-30,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",3111,"Plant Loc G 012","110000",2,"EA",1.32,2.64
"6387",7501046388,"00012",2005-04-30,"DETECTOR; FIRE PROTECTION; FIRE; FLAME;H","7000001302",3111,"Plant Loc G 012","110000",2,"EA",1.32,2.64
"6388",7501048151,"00011",2004-07-31,"SPARE PART CCC; COMPRESSOR SERVICES INT'","7000005649",2100,"Plant Loc J 003","182000",1,"EA",118.8,118.8
"6389",7501048151,"00012",2004-07-31,"SPARE PART CCC; COMPRESSOR SERVICES INT'","7000005649",2100,"Plant Loc J 003","182000",1,"EA",4500,4500
"6390",7501048523,"00011",2004-07-26,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",40000,"EA",0.53,21120
"6391",7501048523,"00012",2004-07-26,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",30000,"EA",0.66,19800
"6392",7501048523,"00013",2004-07-26,"SERVICE: COATING OCTG; INT; DR1","7000003811",2100,"Excavation Loc 001","003000",85000,"EA",0.66,56100
"6393",7501048523,"00014",2004-07-26,"SERVICE: COATING OCTG; EXT; DR1","7000003809",2100,"Excavation Loc 001","003000",20000,"EA",1.06,21120
